baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT1G74800	3640.46429042039	-0.302150452572801	0.162934592680745	-1.85442788791228	0.063677968066958	0.52223608042999
AT1G74810	1450.85665921419	-0.52150468471648	0.398613660349961	-1.30829606857584	0.190772908090413	0.735773795724403
AT1G74820	100.624746343332	-1.04211364514946	0.444324917350169	-2.34538646035055	0.0190073667175251	0.31696600972692
AT1G74830	4160.69061188425	-0.442776211796465	0.232214043759437	-1.90675897386792	0.0565518062564199	0.500062605540349
AT1G74840	15774.9460520615	-0.46001926934551	0.25795977702029	-1.78329844543682	0.0745377343380368	0.543785211866182
AT1G74850	5411.73085994628	-0.0534101889535163	0.401517069428903	-0.133020967276644	0.894176798368016	0.987507664761857
AT1G74860	980.709760559265	-0.0909714191678061	0.142035436120881	-0.640483964088958	0.521858011195339	0.915432200185473
AT1G74870	514.181024023401	-0.59077364224873	0.353663881057754	-1.67043815863191	0.0948327052197471	0.596480513385158
AT1G74875	120.36887335722	0.255412696770584	0.475636032744559	0.53699189966071	0.591273209383412	0.934595401484872
AT1G74880	6747.68068093361	-0.318265041752387	0.350092863547569	-0.90908748760925	0.363303946789915	0.85369900158956
AT1G74890	407.408002407283	-0.742988746007923	0.22309563323029	-3.33035987863095	0.000867338049975537	0.0635825508943605
AT1G74900	448.865029447649	-0.188341862519014	0.28813105972685	-0.653667337001306	0.513326151151733	0.913540964966564
AT1G74910	11986.3635947797	0.0356499494041177	0.223992743873231	0.159156715470631	0.873545405146829	0.984858340237375
AT1G74920	21391.3424648461	-0.127169836484994	0.162494560208306	-0.782609807503531	0.433856280442958	0.884077178773948
AT1G74930	78295.8764955414	-0.652054014154779	0.411068621074947	-1.586241276334	0.112684587756936	0.638091357300556
AT1G74940	2851.74601348551	-0.480031103025511	0.439731659406412	-1.09164553599233	0.274988932942307	0.808199082411469
AT1G74950	43000.564343115	0.0939705377238644	0.221960853594126	0.423365364667849	0.672028710804185	0.950913802774436
AT1G74960	17814.194495615	-0.201605873189936	0.172012055971818	-1.17204501772228	0.241178982656896	0.78168371241441
AT1G74970	9956.85727739349	-0.222485750620639	0.318047766622082	-0.699535648319787	0.484217342848331	0.902214700256224
AT1G74990	6.28066217411203	-2.39800296565968	1.23225733257274	-1.94602450500585	0.051651796097271	NA
AT1G75000	1446.74457820899	-0.22987483282655	0.20329624885998	-1.1307381917552	0.258165301531072	0.795646349706075
AT1G75010	4075.20350153622	0.0306375451969499	0.164878974291168	0.185818387873069	0.852587184224753	0.98285276255862
AT1G75020	2629.91913940155	0.13090778225599	0.184047265290064	0.711272629069906	0.476915309361613	0.900477128176765
AT1G75030	750.745136990652	-0.164190558346583	0.272844577550251	-0.601773213969566	0.547325107506789	0.922131102057164
AT1G75040	2109.41761758432	0.718565774978084	0.290062625955945	2.47727804507714	0.0132388722694095	0.272956267920014
AT1G75050	11.7160516750948	-0.298764397162426	0.906832806478339	-0.329459184789167	0.741808639270854	0.966086870013073
AT1G75060	151.397661289952	-0.207624711461441	0.271601315925618	-0.764446632940108	0.444601127983921	0.887720515594104
AT1G75080	2967.40231541615	0.126662797645918	0.231772400034504	0.546496466477721	0.584724715977977	0.932954767535284
AT1G75090	264.722528279604	-0.185419700033283	0.202186328644198	-0.917073381156151	0.359104188623311	0.852344149042403
AT1G09527	6.74243972931602	0.793372446148351	1.05186218184362	0.754255129467429	0.450696039923927	NA
AT1G75100	1751.93648165425	-0.312383245437959	0.353639214573196	-0.883338816977556	0.37705323701955	0.861122413118975
AT1G75110	275.69882270816	-0.19992732306827	0.221602509427299	-0.902188894814208	0.366956533017346	0.855486086373123
AT1G75120	1125.22730410694	-0.0827597325336719	0.202927382970943	-0.407829299930025	0.683399001047823	0.953971045786552
AT1G75125	264.187343250393	0.23270343161784	0.235063324911374	0.989960606171026	0.322193374340505	0.835095558861823
AT1G75130	3162.25793331823	0.137217556506651	0.147773373555644	0.928567530164569	0.353113255634428	0.849512474767735
AT1G75140	3292.08744189327	-0.0477741252980955	0.157485463117035	-0.303355778701887	0.761618742245013	0.970324098811016
AT1G75150	747.053529909518	-0.371814091001315	0.266905157980569	-1.39305697130208	0.163602563435966	0.704181587951448
AT1G75160	185.511538540089	0.363086556467371	0.457335617857537	0.793917075972148	0.427243708019126	0.882083749487865
AT1G09533	128.498690874185	-0.156065089297997	0.435019501314986	-0.358754237054293	0.719778950209847	0.96366243916059
AT1G75163	8.26797913371627	-0.459694643015907	0.848607337222301	-0.541704770690058	0.588021902737401	0.933969996620267
AT1G75166	110.032404330141	-0.0974384857128577	0.239808809718416	-0.406317373524643	0.684509421600705	0.954011527885887
AT1G75170	5549.19768257067	0.34824903141973	0.337262042811241	1.03257700901325	0.301801892013427	0.822290480374251
AT1G09537	101.701192398598	0.609873701772871	0.38995371606261	1.5639643287178	0.117825945793209	0.643322016192222
AT1G75180	3422.78772183397	-0.160491384524162	0.288698649932721	-0.555913179925031	0.578270207771721	0.93144827424741
AT1G09543	82.7316695285983	-0.230715612053023	0.390487358608144	-0.590840156453176	0.554627526087213	0.923999144855927
AT1G75190	841.655317003226	-0.596398477739298	0.510188546828017	-1.1689766096226	0.242413055437159	0.782609883739144
AT1G75200	6030.17609823544	0.0393380589246103	0.166590401436107	0.236136407533047	0.813326823506418	0.976692867350173
AT1G75210	9148.8504522391	-0.0435155390379063	0.161948861857091	-0.268699258141783	0.788161122713881	0.973711167222847
AT1G75220	16210.7379481578	-0.167956216009605	0.314393442511736	-0.534223025352492	0.593187240582348	0.934944922313657
AT1G75230	4361.33972073429	0.673867799488239	0.453830556166884	1.48484448729019	0.137585024140534	0.669749893321977
AT1G75240	1093.18223577859	-0.224025292322935	0.33843382212657	-0.661947115436803	0.508005114932007	0.910425855056126
AT1G75250	86.3084447118202	-0.440252774770055	0.517847534569159	-0.850159063007489	0.39523665799975	0.87040691946179
AT1G75260	1182.90708500271	-0.565821282140534	0.421028959442939	-1.34390110098167	0.178980369963898	0.725130048094577
AT1G75270	17571.0969051073	0.185767502253688	0.464665277645413	0.399787785295736	0.689312828090223	0.955930592614784
AT1G75280	45717.3982774003	0.240104529456171	0.598240292599666	0.401351317232064	0.688161486453482	0.955543587194291
AT1G75290	1198.58997414828	-0.205474148126899	0.37083052611914	-0.554091784938127	0.579516032020122	0.93144827424741
AT1G75295	393.580811213015	-0.370410902830452	0.593298260304365	-0.624324943478563	0.532414205945303	0.917521772066441
AT1G75300	49.6233840387886	-0.306128412513515	0.652616611432808	-0.469078486741881	0.639013535814115	0.943963831273234
AT1G75310	7443.60786206713	0.027355829450964	0.111469011324352	0.245411968097251	0.806137463109638	0.975727366512565
AT1G75330	12048.371801835	0.155831678402052	0.184983632413552	0.842407927495298	0.399559657154074	0.871868176580009
AT1G75335	505.717713711049	-0.052885167428652	0.254230380201863	-0.208020644057804	0.835212848299979	0.978928144662572
AT1G75340	2798.12319212154	0.0169624510270718	0.206115622716111	0.0822958046728691	0.934411490491992	0.99328026364742
AT1G75350	14649.9000939881	-0.13607765084352	0.279962037513941	-0.486057509982022	0.626926391510368	0.942271476001876
AT1G75360	243.526447490147	-0.357075639967927	0.210533742094991	-1.69604946178565	0.0898765133793381	0.585657281689016
AT1G75370	10132.1855621737	0.103615284196889	0.149591887504483	0.69265309720612	0.488527280020193	0.902718751874285
AT1G75380	28822.7923607752	0.368724317105795	0.52093754156841	0.707809070537823	0.479063832789379	0.90056538827904
AT1G75390	3628.8361951829	-0.22072051114467	0.305430382653602	-0.722654076608339	0.469892436171917	0.898528496369597
AT1G75400	7313.5020828209	0.0920768187336163	0.107840775196813	0.853821929280208	0.393203662000162	0.869062275869335
AT1G75410	6622.93937626533	0.114494405421142	0.279015052556118	0.410352073740231	0.681547697806149	0.953392815824614
AT1G75420	2168.19357655024	-0.0915682827766471	0.114683707445118	-0.79844194800266	0.424614068626856	0.880485038899462
AT1G75430	57.9330559657191	-0.499008378433491	0.453621846828035	-1.10005367228854	0.271308737333279	0.806125302577669
AT1G75440	2586.31806790012	-0.0971150093829275	0.26826353060827	-0.362013461772927	0.717341970732085	0.96366243916059
AT1G09553	14.5517887696769	-0.278569603442985	1.0074612320633	-0.27650652409966	0.782159049402769	0.973609678234241
AT1G75450	1489.2355334257	-0.482743281303391	0.202430364579192	-2.38473749877844	0.0170913119504081	0.302296580570062
AT1G75460	4610.58769842435	-0.300898299373014	0.558453853039031	-0.53880602262043	0.590020707526112	0.934529799819861
AT1G75470	109.754806787194	-0.339101882087822	0.53090508303937	-0.638724120225979	0.523002418650483	0.915432200185473
AT1G75490	230.257526629559	-0.221073661063877	0.531279031054565	-0.416115916762337	0.677325183424524	0.952405280678998
AT1G75500	15446.99312899	0.0565659855692736	0.180311099401196	0.31371327531764	0.753738817182357	0.968892035679281
AT1G75510	6373.26065052266	0.254393620292705	0.196943709653162	1.29170726366797	0.196458541039087	0.740727752165291
AT1G75520	249.13413187773	-0.476364981053475	0.363939648553202	-1.30891202139477	0.190564154042802	0.735475431199245
AT1G75540	7535.01447838824	-0.0291817758649454	0.227848153445323	-0.128075542521121	0.898089190868561	0.987932665137828
AT1G75550	78.3436006086528	0.813170935413862	0.408447585964844	1.99088197202334	0.0464938646217259	0.465137492450089
AT1G75560	6402.65271751464	0.121484935348101	0.127347562746808	0.953963568110346	0.340102084045496	0.844660567923492
AT1G75580	49.891765906691	-0.0457049021793876	0.638178970789078	-0.0716176876258953	0.942906163530736	0.994244182605084
AT1G75590	173.688591413877	0.210339317276804	0.361685863070339	0.581552498323382	0.56086814684026	0.926177530891204
AT1G75600	26.7291762188002	-1.23792276214041	0.443732860450603	-2.78979285167954	0.00527417742610125	0.16946614428794
AT1G75620	192.594638771566	0.464443618159905	0.412283406780425	1.12651542730474	0.259947414300961	0.796369438906776
AT1G75630	8129.78994173752	0.263125542854963	0.124067797197042	2.1208206222689	0.0339369005739381	0.408875679078191
AT1G75640	654.810457812869	-0.393573800172537	0.184701689073428	-2.13086194363968	0.0331005174025487	0.404804854222899
AT1G75660	15345.0905851025	0.0370254407302397	0.25955646264432	0.142648887849027	0.886567485344159	0.986500243486852
AT1G75670	2396.09825264689	0.0924141564729526	0.181029643826911	0.510491842768652	0.609706927967334	0.939464630268306
AT1G75680	11905.8566775265	-0.00469012473120731	0.267348141422722	-0.0175431357265037	0.986003320799526	0.998659251985729
AT1G09573	7.33538484672793	1.42100722479089	0.936416252679243	1.51749525996067	0.129141689339895	0.659431340668711
AT1G75690	5182.10911891008	-0.391061642285381	0.394049848187993	-0.992416680487625	0.320994305308975	0.834968102497497
AT1G75700	207.290777767481	-0.226462335822241	0.357720445006235	-0.633070709219022	0.526687468945605	0.917122480545997
AT1G75710	1352.20977738961	-0.302847939456572	0.273840068732663	-1.10592997167346	0.268756830935614	0.803460208760809
AT1G75720	187.302714507985	-0.312093563664263	0.270928120186267	-1.15194230650438	0.24934478184485	0.787637386520442
AT1G75730	1632.35837947287	0.119506623326373	0.242271544698894	0.493275524679966	0.621817919753138	0.941619402846515
AT1G75750	45857.5363572868	-0.367426661728382	0.457613974216813	-0.802918360081151	0.422021923302614	0.880258578466488
AT1G75760	3337.95718624901	0.26447605691297	0.188246489525684	1.40494549236672	0.16003748741061	0.699097956073987
AT1G75770	170.888400485218	0.0730599639887056	0.547308750561529	0.133489486352534	0.893806278533252	0.987507664761857
AT1G75780	3778.49379006422	0.236847717631134	0.329973805436173	0.717777331803834	0.472894592447956	0.899321337807878
AT1G75790	6.47563362122317	-1.34371377375518	0.839808491881349	-1.60002403731948	0.109593251022578	NA
AT1G75800	14063.4614872207	-0.132437877912707	0.224732325343058	-0.589313876900165	0.555650737628368	0.924503661811545
AT1G75810	1920.17194729011	-0.0859060225925632	0.216924470095243	-0.396018128129323	0.692091654899439	0.956864777401401
AT1G75820	12121.1558834534	-0.388038986236098	0.301254010684974	-1.28807907105966	0.197718439889238	0.742374606273164
AT1G75830	1254.13607824313	0.842505239935657	1.22349364175841	0.68860614487935	0.491071153062895	0.903507739368981
AT1G75840	6905.24693655141	0.0781847113508287	0.17180051866679	0.455090077477991	0.649044436229798	0.946446604490682
AT1G75850	12552.3095492343	-0.0444332826959926	0.126162046488634	-0.352192152336364	0.724694161928194	0.964449550430487
AT1G75860	19498.7512144335	-0.423596281944231	0.212337315769116	-1.99492152573326	0.0460514393934588	0.463291396403219
AT1G75880	1762.71028523426	0.271302318695941	0.191281905667974	1.41833759836576	0.156092224609617	0.694578368313557
AT1G75890	18.4339830965442	0.0812373883264364	0.73584048238679	0.110400814131526	0.912091507493547	0.990886668498499
AT1G75891	5.48734936871839	1.19943734420613	1.34355474179696	0.892734257036618	0.371999500392724	NA
AT1G75900	613.084721371806	0.163436512113729	0.35615679039962	0.458889221037587	0.646313719633968	0.945516180272226
AT1G75910	20.9414183490902	-1.24143434774418	0.683271898910729	-1.81689653814722	0.0692329568741443	0.534394729314102
AT1G75920	102.343947434182	0.519969920526472	0.533388441833269	0.974842871996482	0.329638207304973	0.839129472909009
AT1G75945	677.234773528614	0.10362877613822	0.220021330466963	0.470994225506606	0.637644858558831	0.943705559220854
AT1G75950	26809.3979651695	0.0731210730345901	0.162112294367147	0.451051990350513	0.651952078461344	0.946953784725886
AT1G75960	4268.7374558533	0.0211702567404755	0.217853803239409	0.0971764386284803	0.922586278725661	0.991090170916089
AT1G75980	1122.79861782428	0.12141794438612	0.155107674056148	0.782797789503099	0.433745865857479	0.884077178773948
AT1G75990	4144.45597152271	0.0208368165648413	0.214141560149901	0.0973039355380401	0.922485030726415	0.991090170916089
AT1G76010	30170.1230294868	-0.0548497895881056	0.192134556396679	-0.285475921753833	0.775279548893429	0.972520568945211
AT1G76020	1766.24252082112	0.176601467826414	0.225272519658844	0.783945898478259	0.433071856225467	0.884077178773948
AT1G76030	28559.8515281793	0.0622282888000832	0.114559152823515	0.543197878705944	0.586993566979839	0.933464338107867
AT1G76040	5613.07137120664	0.264555037921287	0.22988458744674	1.15081676792525	0.249807624973781	0.787806626962278
AT1G76050	2883.21122987528	0.0667721326276589	0.212808578070626	0.313766170673341	0.753698639652465	0.968892035679281
AT1G76060	918.482268941181	0.236768474255572	0.204006399940603	1.16059336532828	0.24580730483223	0.784658661356848
AT1G76065	429.678726145534	-0.0665715451848285	0.14132652186758	-0.471047785688838	0.637606610830188	0.943705559220854
AT1G76070	3567.15096329037	-0.106497157916955	0.443095295005835	-0.240348203010264	0.810060329344328	0.976203083099847
AT1G76080	19292.4272445642	0.341149394117834	0.298118789951005	1.14434046298759	0.252482468768002	0.790292941203941
AT1G76090	6400.67366619321	0.0162403629264959	0.29466031852526	0.0551155412027552	0.956046414874993	0.99500063246312
AT1G76100	3595.35313438868	0.075265993820969	0.379888918985267	0.198126320772963	0.842946232008288	0.98055377467474
AT1G76110	1012.77421735842	-0.508935363578719	0.676945718313133	-0.751811186348773	0.452164613889237	0.890501718152459
AT1G76120	1142.64235834459	0.269907332003459	0.179226362953092	1.50595775954066	0.132078017548776	0.664175468049631
AT1G76130	3650.57061743363	0.479570823557218	0.255387189534051	1.87781863464721	0.0604059801406599	0.512238258603246
